n, m,C,i,Best-1,Avg-1,T-1,Best-2,Avg-2,T-2,Best-3,Avg-3,T-3
8, 15,5,10,12.00,12.00,2.62,12.00,12.00,0.04,12.00,12.00,0.04
8, 15,10,30,6.83,6.83,2.91,6.83,6.83,0.07,6.83,6.83,0.04
8, 20,5,10,16.80,16.80,3.26,16.80,16.80,0.06,16.80,16.80,0.06
8, 20,10,30,13.07,13.07,3.89,13.07,13.07,0.13,13.07,13.07,0.06
8, 20,15,60,7.08,7.08,3.92,7.08,7.08,0.10,7.08,7.08,0.05
8, 25,5,10,20.10,20.10,4.99,20.10,20.10,0.03,20.10,20.10,0.07
8, 25,10,30,18.20,18.20,4.80,18.20,18.20,0.12,18.20,18.20,0.08
8, 25,15,60,12.95,12.95,5.06,12.95,12.95,0.14,12.95,12.95,0.08
8, 25,20,100,6.61,6.61,5.18,6.61,6.61,0.11,6.61,6.61,0.06
